"","REGION","Island","SEC_NAME","Site","Interval","GENUS_CODE","SIG","StartingDate","EndingDate","Interval_Years","Nrec","AdultCoralArea_cm2","A.Surv.m2","A.Surv.cm2","RecSFM_p_Survcm2","RecSFM_p_SiteAdcm2","RecSFM_p_SiteAdcm2_Yr"
"233","MHI","MAI","MAI_LAHAINA","MAI_SIO_K02","16-17","POSP","MAIK02_1607-1708_POSP","2016-07-04","2017-08-02",1.07871321013005,46,8295.74011158753,5,50000,0.00092,0.0055450145955931,0.00514039741380806
"234","MHI","MAI","MAI_LAHAINA","MAI_SIO_K02","16-17","POSP","MAIK02_1607-1708_POSP","2016-07-04","2017-08-02",1.07871321013005,46,8295.74011158753,5,50000,0.00092,0.0055450145955931,0.00514039741380806
"235","MHI","MAI","MAI_LAHAINA","MAI_SIO_K02","16-17","POSP","MAIK02_1607-1708_POSP","2016-07-04","2017-08-02",1.07871321013005,46,8295.74011158753,5,50000,0.00092,0.0055450145955931,0.00514039741380806
"236","MHI","MAI","MAI_LAHAINA","MAI_SIO_K02","17-18","MOSP","MAIK02_1708-1809_MOSP","2017-08-02","2018-09-14",1.1170431211499,28,3274.07650733722,5,50000,0.00056,0.00855202984330142,0.00765595318692607
"237","MHI","MAI","MAI_LAHAINA","MAI_SIO_K02","17-18","MOSP","MAIK02_1708-1809_MOSP","2017-08-02","2018-09-14",1.1170431211499,28,3274.07650733722,5,50000,0.00056,0.00855202984330142,0.00765595318692607
"238","MHI","MAI","MAI_LAHAINA","MAI_SIO_K02","17-18","MOSP","MAIK02_1708-1809_MOSP","2017-08-02","2018-09-14",1.1170431211499,28,3274.07650733722,5,50000,0.00056,0.00855202984330142,0.00765595318692607
"239","MHI","MAI","MAI_LAHAINA","MAI_SIO_K02","17-18","MOSP","MAIK02_1708-1809_MOSP","2017-08-02","2018-09-14",1.1170431211499,28,3274.07650733722,5,50000,0.00056,0.00855202984330142,0.00765595318692607
"240","MHI","MAI","MAI_LAHAINA","MAI_SIO_K02","17-18","MOSP","MAIK02_1708-1809_MOSP","2017-08-02","2018-09-14",1.1170431211499,28,3274.07650733722,5,50000,0.00056,0.00855202984330142,0.00765595318692607
"241","MHI","MAI","MAI_LAHAINA","MAI_SIO_K02","17-18","POCS","MAIK02_1708-1809_POCS","2017-08-02","2018-09-14",1.1170431211499,2,102.63656648839,5,50000,4e-05,0.0194862325234373,0.0174444765421212
"242","MHI","MAI","MAI_LAHAINA","MAI_SIO_K02","17-18","POCS","MAIK02_1708-1809_POCS","2017-08-02","2018-09-14",1.1170431211499,2,102.63656648839,5,50000,4e-05,0.0194862325234373,0.0174444765421212
"243","MHI","MAI","MAI_LAHAINA","MAI_SIO_K02","17-18","POCS","MAIK02_1708-1809_POCS","2017-08-02","2018-09-14",1.1170431211499,2,102.63656648839,5,50000,4e-05,0.0194862325234373,0.0174444765421212
"244","MHI","MAI","MAI_LAHAINA","MAI_SIO_K02","17-18","POCS","MAIK02_1708-1809_POCS","2017-08-02","2018-09-14",1.1170431211499,2,102.63656648839,5,50000,4e-05,0.0194862325234373,0.0174444765421212
"245","MHI","MAI","MAI_LAHAINA","MAI_SIO_K02","17-18","POCS","MAIK02_1708-1809_POCS","2017-08-02","2018-09-14",1.1170431211499,2,102.63656648839,5,50000,4e-05,0.0194862325234373,0.0174444765421212
"246","MHI","MAI","MAI_LAHAINA","MAI_SIO_K02","17-18","POSP","MAIK02_1708-1809_POSP","2017-08-02","2018-09-14",1.1170431211499,76,8934.81142096615,5,50000,0.00152,0.00850605529532059,0.00761479582503882
"247","MHI","MAI","MAI_LAHAINA","MAI_SIO_K02","17-18","POSP","MAIK02_1708-1809_POSP","2017-08-02","2018-09-14",1.1170431211499,76,8934.81142096615,5,50000,0.00152,0.00850605529532059,0.00761479582503882
"248","MHI","MAI","MAI_LAHAINA","MAI_SIO_K02","17-18","POSP","MAIK02_1708-1809_POSP","2017-08-02","2018-09-14",1.1170431211499,76,8934.81142096615,5,50000,0.00152,0.00850605529532059,0.00761479582503882
"249","MHI","MAI","MAI_LAHAINA","MAI_SIO_K02","17-18","POSP","MAIK02_1708-1809_POSP","2017-08-02","2018-09-14",1.1170431211499,76,8934.81142096615,5,50000,0.00152,0.00850605529532059,0.00761479582503882
"250","MHI","MAI","MAI_LAHAINA","MAI_SIO_K02","17-18","POSP","MAIK02_1708-1809_POSP","2017-08-02","2018-09-14",1.1170431211499,76,8934.81142096615,5,50000,0.00152,0.00850605529532059,0.00761479582503882
"251","MHI","MAI","MAI_NE","MAI_OCC_002","16-19","POCS","MAI002_1612-1904_POCS","2016-12-19","2019-04-27",2.35181382614648,29,6048,12.5,125000,0.000232,0.00479497354497354,0.00203884061385516
"252","MHI","MAI","MAI_NE","MAI_OCC_002","16-19","POCS","MAI002_1612-1904_POCS","2016-12-19","2019-04-27",2.35181382614648,29,6048,12.5,125000,0.000232,0.00479497354497354,0.00203884061385516
"253","MHI","MAI","MAI_NE","MAI_OCC_002","16-19","POSP","MAI002_1612-1904_POSP","2016-12-19","2019-04-27",2.35181382614648,15,829,6.5,65000,0.000230769230769231,0.0180940892641737,0.00769367416034858
"254","MHI","MAI","MAI_NE","MAI_OCC_002","16-19","POSP","MAI002_1612-1904_POSP","2016-12-19","2019-04-27",2.35181382614648,15,829,1.5,15000,0.001,0.0180940892641737,0.00769367416034858
"255","MHI","OAH","OAH_NE","OAH_OCC_005","16-18","MOSP","OAH005_1608-1810_MOSP","2016-08-01","2018-10-04",2.17385352498289,3,472.7881031315,0,0,Inf,0.00634533733004189,0.00291893508790655
"256","MHI","OAH","OAH_NE","OAH_OCC_005","16-18","MOSP","OAH005_1608-1810_MOSP","2016-08-01","2018-10-04",2.17385352498289,3,472.7881031315,0,0,Inf,0.00634533733004189,0.00291893508790655
"257","MHI","OAH","OAH_NE","OAH_OCC_005","16-18","POSP","OAH005_1608-1810_POSP","2016-08-01","2018-10-04",2.17385352498289,14,13251.4366042097,3,30000,0.000466666666666667,0.00105648922589664,0.000485998349822102
"258","MHI","OAH","OAH_NE","OAH_OCC_005","16-18","POSP","OAH005_1608-1810_POSP","2016-08-01","2018-10-04",2.17385352498289,14,13251.4366042097,3,30000,0.000466666666666667,0.00105648922589664,0.000485998349822102
"259","MHI","OAH","OAH_SOUTH","OAH_OCC_010","17-19","POCS","OAH010_1703-1905_POCS","2017-03-07","2019-05-07",2.16563997262149,5,10120.2481753702,17.5,175000,2.85714285714286e-05,0.000494059030308029,0.000228135348697861
"260","MHI","OAH","OAH_SOUTH","OAH_OCC_010","17-19","POCS","OAH010_1703-1905_POCS","2017-03-07","2019-05-07",2.16563997262149,5,10120.2481753702,17.5,175000,2.85714285714286e-05,0.000494059030308029,0.000228135348697861
"261","MHI","OAH","OAH_SOUTH","OAH_OCC_010","17-19","POSP","OAH010_1703-1905_POSP","2017-03-07","2019-05-07",2.16563997262149,23,4602.40820224236,13,130000,0.000176923076923077,0.00499738375852756,0.00230757827787888
"262","MHI","OAH","OAH_SOUTH","OAH_OCC_010","17-19","POSP","OAH010_1703-1905_POSP","2017-03-07","2019-05-07",2.16563997262149,23,4602.40820224236,13,130000,0.000176923076923077,0.00499738375852756,0.00230757827787888
"263","NWHI","FFS","French Frigate","FFS_OCC_002","13-16","MOSP","FFS002_1309-1609_MOSP","2013-09-06","2016-09-25",3.05270362765229,19,374.13460064399,6.5,65000,0.000292307692307692,0.0507838621910288,0.0166357001482272
"264","NWHI","FFS","French Frigate","FFS_OCC_002","13-16","MOSP","FFS002_1309-1609_MOSP","2013-09-06","2016-09-25",3.05270362765229,19,374.13460064399,10.5,105000,0.000180952380952381,0.0507838621910288,0.0166357001482272
"265","NWHI","FFS","French Frigate","FFS_OCC_002","13-16","MOSP","FFS002_1309-1609_MOSP","2013-09-06","2016-09-25",3.05270362765229,19,374.13460064399,7.5,75000,0.000253333333333333,0.0507838621910288,0.0166357001482272
"266","NWHI","FFS","French Frigate","FFS_OCC_002","13-16","POCS","FFS002_1309-1609_POCS","2013-09-06","2016-09-25",3.05270362765229,2,54.85855054998,6.5,65000,3.07692307692308e-05,0.0364573977975933,0.0119426587852654
"267","NWHI","FFS","French Frigate","FFS_OCC_002","13-16","POCS","FFS002_1309-1609_POCS","2013-09-06","2016-09-25",3.05270362765229,2,54.85855054998,10.5,105000,1.9047619047619e-05,0.0364573977975933,0.0119426587852654
"268","NWHI","FFS","French Frigate","FFS_OCC_002","13-16","POCS","FFS002_1309-1609_POCS","2013-09-06","2016-09-25",3.05270362765229,2,54.85855054998,7.5,75000,2.66666666666667e-05,0.0364573977975933,0.0119426587852654
"269","NWHI","FFS","French Frigate","FFS_OCC_002","13-16","POSP","FFS002_1309-1609_POSP","2013-09-06","2016-09-25",3.05270362765229,60,1210.69294965771,6.5,65000,0.000923076923076923,0.0495583954767089,0.0162342636303748
"270","NWHI","FFS","French Frigate","FFS_OCC_002","13-16","POSP","FFS002_1309-1609_POSP","2013-09-06","2016-09-25",3.05270362765229,60,1210.69294965771,10.5,105000,0.000571428571428571,0.0495583954767089,0.0162342636303748
"271","NWHI","FFS","French Frigate","FFS_OCC_002","13-16","POSP","FFS002_1309-1609_POSP","2013-09-06","2016-09-25",3.05270362765229,60,1210.69294965771,7.5,75000,8e-04,0.0495583954767089,0.0162342636303748
"272","NWHI","FFS","French Frigate","FFS_OCC_002","16-19","MOSP","FFS002_1609-1908_MOSP","2016-09-25","2019-08-28",2.92128678986995,22,289.15974967999,6.5,65000,0.000338461538461538,0.0760825115679038,0.0260441774603345
"273","NWHI","FFS","French Frigate","FFS_OCC_002","16-19","MOSP","FFS002_1609-1908_MOSP","2016-09-25","2019-08-28",2.92128678986995,22,289.15974967999,10.5,105000,0.00020952380952381,0.0760825115679038,0.0260441774603345
"274","NWHI","FFS","French Frigate","FFS_OCC_002","16-19","MOSP","FFS002_1609-1908_MOSP","2016-09-25","2019-08-28",2.92128678986995,22,289.15974967999,7.5,75000,0.000293333333333333,0.0760825115679038,0.0260441774603345
"275","NWHI","FFS","French Frigate","FFS_OCC_002","16-19","POCS","FFS002_1609-1908_POCS","2016-09-25","2019-08-28",2.92128678986995,3,100.61075007807,6.5,65000,4.61538461538462e-05,0.0298178872304611,0.010207107133014
"276","NWHI","FFS","French Frigate","FFS_OCC_002","16-19","POCS","FFS002_1609-1908_POCS","2016-09-25","2019-08-28",2.92128678986995,3,100.61075007807,10.5,105000,2.85714285714286e-05,0.0298178872304611,0.010207107133014
"277","NWHI","FFS","French Frigate","FFS_OCC_002","16-19","POCS","FFS002_1609-1908_POCS","2016-09-25","2019-08-28",2.92128678986995,3,100.61075007807,7.5,75000,4e-05,0.0298178872304611,0.010207107133014
"278","NWHI","FFS","French Frigate","FFS_OCC_002","16-19","POSP","FFS002_1609-1908_POSP","2016-09-25","2019-08-28",2.92128678986995,80,730.58804938419,6.5,65000,0.00123076923076923,0.109500833017227,0.0374837668786713
"279","NWHI","FFS","French Frigate","FFS_OCC_002","16-19","POSP","FFS002_1609-1908_POSP","2016-09-25","2019-08-28",2.92128678986995,80,730.58804938419,10.5,105000,0.000761904761904762,0.109500833017227,0.0374837668786713
"280","NWHI","FFS","French Frigate","FFS_OCC_002","16-19","POSP","FFS002_1609-1908_POSP","2016-09-25","2019-08-28",2.92128678986995,80,730.58804938419,7.5,75000,0.00106666666666667,0.109500833017227,0.0374837668786713
"281","NWHI","FFS","French Frigate","FFS_OCC_014","13-16","MOSP","FFS014_1309-1609_MOSP","2013-09-06","2016-09-02",2.98973305954825,3,214.97484938892,4,40000,7.5e-05,0.0139551208363569,0.00466768121380894
"282","NWHI","FFS","French Frigate","FFS_OCC_014","13-16","MOSP","FFS014_1309-1609_MOSP","2013-09-06","2016-09-02",2.98973305954825,3,214.97484938892,7,70000,4.28571428571429e-05,0.0139551208363569,0.00466768121380894
"283","NWHI","FFS","French Frigate","FFS_OCC_014","13-16","MOSP","FFS014_1309-1609_MOSP","2013-09-06","2016-09-02",2.98973305954825,3,214.97484938892,3.5,35000,8.57142857142857e-05,0.0139551208363569,0.00466768121380894
"284","NWHI","FFS","French Frigate","FFS_OCC_014","13-16","POSP","FFS014_1309-1609_POSP","2013-09-06","2016-09-02",2.98973305954825,17,66403.5085447513,4,40000,0.000425,0.000256010568907563,8.562990869367e-05
"285","NWHI","FFS","French Frigate","FFS_OCC_014","13-16","POSP","FFS014_1309-1609_POSP","2013-09-06","2016-09-02",2.98973305954825,17,66403.5085447513,7,70000,0.000242857142857143,0.000256010568907563,8.562990869367e-05
"286","NWHI","FFS","French Frigate","FFS_OCC_014","13-16","POSP","FFS014_1309-1609_POSP","2013-09-06","2016-09-02",2.98973305954825,17,66403.5085447513,3.5,35000,0.000485714285714286,0.000256010568907563,8.562990869367e-05
"287","NWHI","FFS","French Frigate","FFS_OCC_014","16-19","MOSP","FFS014_1609-1908_MOSP","2016-09-02","2019-08-27",2.98151950718686,10,834.99385017544,4,40000,0.00025,0.0119761361091449,0.00401678945258509
"288","NWHI","FFS","French Frigate","FFS_OCC_014","16-19","MOSP","FFS014_1609-1908_MOSP","2016-09-02","2019-08-27",2.98151950718686,10,834.99385017544,7,70000,0.000142857142857143,0.0119761361091449,0.00401678945258509
"289","NWHI","FFS","French Frigate","FFS_OCC_014","16-19","MOSP","FFS014_1609-1908_MOSP","2016-09-02","2019-08-27",2.98151950718686,10,834.99385017544,3.5,35000,0.000285714285714286,0.0119761361091449,0.00401678945258509
"290","NWHI","FFS","French Frigate","FFS_OCC_014","16-19","POSP","FFS014_1609-1908_POSP","2016-09-02","2019-08-27",2.98151950718686,21,28671.9219521061,4,40000,0.000525,0.000732423868726995,0.000245654562031712
"291","NWHI","FFS","French Frigate","FFS_OCC_014","16-19","POSP","FFS014_1609-1908_POSP","2016-09-02","2019-08-27",2.98151950718686,21,28671.9219521061,7,70000,3e-04,0.000732423868726995,0.000245654562031712
"292","NWHI","FFS","French Frigate","FFS_OCC_014","16-19","POSP","FFS014_1609-1908_POSP","2016-09-02","2019-08-27",2.98151950718686,21,28671.9219521061,3.5,35000,6e-04,0.000732423868726995,0.000245654562031712
"293","NWHI","KUR","Kure","KUR_OCC_010","16-19","POCS","KUR010_1609-1909_POCS","2016-09-12","2019-09-02",2.97056810403833,1,4347.18459882716,7,70000,1.42857142857143e-05,0.000230033939729588,7.74376926140387e-05
"294","NWHI","KUR","Kure","KUR_OCC_010","16-19","POCS","KUR010_1609-1909_POCS","2016-09-12","2019-09-02",2.97056810403833,1,4347.18459882716,7,70000,1.42857142857143e-05,0.000230033939729588,7.74376926140387e-05
"295","NWHI","KUR","Kure","KUR_OCC_010","16-19","POSP","KUR010_1609-1909_POSP","2016-09-12","2019-09-02",2.97056810403833,13,567.79085030459,10,1e+05,0.00013,0.0228957546480824,0.0077075339955872
"296","NWHI","KUR","Kure","KUR_OCC_010","16-19","POSP","KUR010_1609-1909_POSP","2016-09-12","2019-09-02",2.97056810403833,13,567.79085030459,10,1e+05,0.00013,0.0228957546480824,0.0077075339955872
"297","NWHI","LIS","Lisianski","LIS_OCC_005","13-16","MOSP","LIS005_1309-1609_MOSP","2013-09-12","2016-09-18",3.01711156741958,24,5490.79277902002,7,70000,0.000342857142857143,0.00437095351543816,0.00144872120827022
"298","NWHI","LIS","Lisianski","LIS_OCC_005","13-16","MOSP","LIS005_1309-1609_MOSP","2013-09-12","2016-09-18",3.01711156741958,24,5490.79277902002,7,70000,0.000342857142857143,0.00437095351543816,0.00144872120827022
"299","NWHI","LIS","Lisianski","LIS_OCC_005","13-16","MOSP","LIS005_1309-1609_MOSP","2013-09-12","2016-09-18",3.01711156741958,24,5490.79277902002,6,60000,4e-04,0.00437095351543816,0.00144872120827022
"300","NWHI","LIS","Lisianski","LIS_OCC_005","13-16","POSP","LIS005_1309-1609_POSP","2013-09-12","2016-09-18",3.01711156741958,7,4467.35817258853,13,130000,5.38461538461538e-05,0.00156692159651573,0.000519344930242621
"301","NWHI","LIS","Lisianski","LIS_OCC_005","13-16","POSP","LIS005_1309-1609_POSP","2013-09-12","2016-09-18",3.01711156741958,7,4467.35817258853,13,130000,5.38461538461538e-05,0.00156692159651573,0.000519344930242621
"302","NWHI","LIS","Lisianski","LIS_OCC_005","13-16","POSP","LIS005_1309-1609_POSP","2013-09-12","2016-09-18",3.01711156741958,7,4467.35817258853,11.5,115000,6.08695652173913e-05,0.00156692159651573,0.000519344930242621
"303","NWHI","LIS","Lisianski","LIS_OCC_005","16-19","MOSP","LIS005_1609-1908_MOSP","2016-09-18","2019-08-30",2.94592744695414,32,3417.80333814218,7,70000,0.000457142857142857,0.00936273882200439,0.00317819735570363
"304","NWHI","LIS","Lisianski","LIS_OCC_005","16-19","MOSP","LIS005_1609-1908_MOSP","2016-09-18","2019-08-30",2.94592744695414,32,3417.80333814218,7,70000,0.000457142857142857,0.00936273882200439,0.00317819735570363
"305","NWHI","LIS","Lisianski","LIS_OCC_005","16-19","MOSP","LIS005_1609-1908_MOSP","2016-09-18","2019-08-30",2.94592744695414,32,3417.80333814218,6,60000,0.000533333333333333,0.00936273882200439,0.00317819735570363
"306","NWHI","LIS","Lisianski","LIS_OCC_005","16-19","POSP","LIS005_1609-1908_POSP","2016-09-18","2019-08-30",2.94592744695414,14,3523.12112531498,13,130000,0.000107692307692308,0.00397374927004485,0.00134889583725268
"307","NWHI","LIS","Lisianski","LIS_OCC_005","16-19","POSP","LIS005_1609-1908_POSP","2016-09-18","2019-08-30",2.94592744695414,14,3523.12112531498,13,130000,0.000107692307692308,0.00397374927004485,0.00134889583725268
"308","NWHI","LIS","Lisianski","LIS_OCC_005","16-19","POSP","LIS005_1609-1908_POSP","2016-09-18","2019-08-30",2.94592744695414,14,3523.12112531498,11.5,115000,0.000121739130434783,0.00397374927004485,0.00134889583725268
"309","NWHI","PHR","Pearl & Hermes","PHR_OCC_016","16-19","POSP","PHR016_1609-1909_POSP","2016-09-11","2019-09-04",2.97878165639973,10,2859.394734,5.5,55000,0.000181818181818182,0.00349724362330731,0.00117405168512224
"310","NWHI","PHR","Pearl & Hermes","PHR_OCC_016","16-19","POSP","PHR016_1609-1909_POSP","2016-09-11","2019-09-04",2.97878165639973,10,2859.394734,6,60000,0.000166666666666667,0.00349724362330731,0.00117405168512224
"311","NWHI","PHR","Pearl & Hermes","PHR_OCC_016","16-19","POSP","PHR016_1609-1909_POSP","2016-09-11","2019-09-04",2.97878165639973,10,2859.394734,8,80000,0.000125,0.00349724362330731,0.00117405168512224
"312","PRIAs","BAK","Baker","OCC-BAK-003","18_23","ACSP","BAK-003_1806-2303_ACSP","2018-06-14","2023-03-19",4.76112251882272,11,78604.85485,7,70000,0.000157142857142857,0.00013994046577646,2.93923261212489e-05
"313","PRIAs","BAK","Baker","OCC-BAK-003","18_23","POCS","BAK-003_1806-2303_POCS","2018-06-14","2023-03-19",4.76112251882272,43,2537.20675,17,170000,0.000252941176470588,0.0169477714025473,0.00355961673650397
"314","PRIAs","BAK","Baker","OCC-BAK-003","18_23","POSP","BAK-003_1806-2303_POSP","2018-06-14","2023-03-19",4.76112251882272,14,4804.67815,12.5,125000,0.000112,0.00291382680856573,0.000612004164363792
"315","PRIAs","BAK","Baker","OCC-BAK-008","17_18","ACSP","BAK-008_1704-1806_ACSP","2017-04-10","2018-06-15",1.18001368925394,19,17025.243,136.6,1366000,1.3909224011713e-05,0.00111598994504807,0.000945743219092356
"316","PRIAs","BAK","Baker","OCC-BAK-008","17_18","MOSP","BAK-008_1704-1806_MOSP","2017-04-10","2018-06-15",1.18001368925394,8,1885.9486,136.6,1366000,5.85651537335285e-06,0.0042418971545672,0.00359478639374864
"317","PRIAs","BAK","Baker","OCC-BAK-008","17_18","POSP","BAK-008_1704-1806_POSP","2017-04-10","2018-06-15",1.18001368925394,1,1161.586,136.6,1366000,7.32064421669107e-07,0.000860891918463205,0.000729560958744047
"318","PRIAs","BAK","Baker","OCC-BAK-008","18_23","ACSP","BAK-008_1806-2303_ACSP","2018-06-15","2023-03-18",4.75564681724846,55,33336.252,136.6,1366000,4.02635431918009e-05,0.00164985553864904,0.000346925581745285
"319","PRIAs","BAK","Baker","OCC-BAK-008","18_23","MOSP","BAK-008_1806-2303_MOSP","2018-06-15","2023-03-18",4.75564681724846,2,1525.5458,136.6,1366000,1.46412884333821e-06,0.00131100619856841,0.000275673583205015
"320","PRIAs","BAK","Baker","OCC-BAK-008","18_23","POCS","BAK-008_1806-2303_POCS","2018-06-15","2023-03-18",4.75564681724846,3,2826.692,12.5,125000,2.4e-05,0.00106131124296528,0.000223168642195203
"321","PRIAs","BAK","Baker","OCC-BAK-008","18_23","POSP","BAK-008_1806-2303_POSP","2018-06-15","2023-03-18",4.75564681724846,9,851.1094,136.6,1366000,6.58857979502196e-06,0.0105744337919426,0.0022235532196356
"322","PRIAs","HOW","Howland","OCC-HOW-005","17_18","ACSP","HOW-005_1704-1806_ACSP","2017-04-11","2018-06-08",1.15811088295688,1,120.2908,12,120000,8.33333333333333e-06,0.00831318770845318,0.00717823123052606
"323","PRIAs","HOW","Howland","OCC-HOW-005","17_18","MOSP","HOW-005_1704-1806_MOSP","2017-04-11","2018-06-08",1.15811088295688,16,3794.4988,12,120000,0.000133333333333333,0.00421663066542543,0.00364095591145777
"324","PRIAs","HOW","Howland","OCC-HOW-005","17_18","POSP","HOW-005_1704-1806_POSP","2017-04-11","2018-06-08",1.15811088295688,5,6913.4642,12,120000,4.16666666666667e-05,0.00072322642532813,0.000624488065841842
"325","PRIAs","HOW","Howland","OCC-HOW-005","18_23","ACSP","HOW-005_1806-2303_ACSP","2018-06-08","2023-03-16",4.76933607118412,7,566.121,12,120000,5.83333333333333e-05,0.0123648477975556,0.00259257213436119
"326","PRIAs","HOW","Howland","OCC-HOW-005","18_23","MOSP","HOW-005_1806-2303_MOSP","2018-06-08","2023-03-16",4.76933607118412,144,11229.8068,12,120000,0.0012,0.012823016688052,0.00268863768387543
"327","PRIAs","HOW","Howland","OCC-HOW-005","18_23","POCS","HOW-005_1806-2303_POCS","2018-06-08","2023-03-16",4.76933607118412,27,234.5114,12,120000,0.000225,0.115132995666735,0.0241402564106056
"328","PRIAs","HOW","Howland","OCC-HOW-005","18_23","POSP","HOW-005_1806-2303_POSP","2018-06-08","2023-03-16",4.76933607118412,48,7779.39,12,120000,4e-04,0.00617014958756406,0.00129371247810435
"329","SAMOA","OFU","Ofu & Olosega","OCC-OFU-002","18_23","ACSP","OFU-002_1807-2307_ACSP","2018-07-09","2023-07-29",5.05407255304586,29,2892.6454,25.5,255000,0.000113725490196078,0.0100254251696388,0.00198363301365687
"330","SAMOA","OFU","Ofu & Olosega","OCC-OFU-002","18_23","MOSP","OFU-002_1807-2307_MOSP","2018-07-09","2023-07-29",5.05407255304586,51,6140.7407,5,50000,0.00102,0.00830518702735649,0.00164326628480063
"331","SAMOA","OFU","Ofu & Olosega","OCC-OFU-002","18_23","POCS","OFU-002_1807-2307_POCS","2018-07-09","2023-07-29",5.05407255304586,37,3720.44465,25.5,255000,0.000145098039215686,0.00994504783184988,0.00196772953444375
"332","SAMOA","OFU","Ofu & Olosega","OCC-OFU-002","18_23","POSP","OFU-002_1807-2307_POSP","2018-07-09","2023-07-29",5.05407255304586,7,962.87195,12.5,125000,5.6e-05,0.00726991787433417,0.00143842768342392
"333","SAMOA","OFU","Ofu & Olosega","OCC-OFU-009","18_23","ACSP","OFU-009_1807-2307_ACSP","2018-07-10","2023-07-22",5.0321697467488,40,4263.21145,24.5,245000,0.000163265306122449,0.00938259818194099,0.00186452338735253
"334","SAMOA","OFU","Ofu & Olosega","OCC-OFU-009","18_23","MOSP","OFU-009_1807-2307_MOSP","2018-07-10","2023-07-22",5.0321697467488,25,5592.3297,12.5,125000,2e-04,0.00447040881727699,0.000888366061213505
"335","SAMOA","OFU","Ofu & Olosega","OCC-OFU-009","18_23","POCS","OFU-009_1807-2307_POCS","2018-07-10","2023-07-22",5.0321697467488,57,7799.5156,117.2,1172000,4.86348122866894e-05,0.00730814616230782,0.00145228530238462
"336","SAMOA","OFU","Ofu & Olosega","OCC-OFU-009","18_23","POSP","OFU-009_1807-2307_POSP","2018-07-10","2023-07-22",5.0321697467488,112,768.4007,12.5,125000,0.000896,0.145757285228918,0.0289650970782711
"337","SAMOA","ROS","ROS_SANCTUARY","OCC-ROS-010","18_23","ACSP","ROS-010_1807-2307_ACSP","2018-07-17","2023-07-31",5.03764544832307,1,1616.61015,104.9,1049000,9.53288846520496e-07,0.000618578325763945,0.00012279115950287
"338","SAMOA","ROS","ROS_SANCTUARY","OCC-ROS-010","18_23","MOSP","ROS-010_1807-2307_MOSP","2018-07-17","2023-07-31",5.03764544832307,13,7564.16135,12.5,125000,0.000104,0.00171863071112305,0.000341157536542225
"339","SAMOA","ROS","ROS_SANCTUARY","OCC-ROS-010","18_23","POCS","ROS-010_1807-2307_POCS","2018-07-17","2023-07-31",5.03764544832307,10,5596.36645,12.5,125000,8e-05,0.00178687369552078,0.000354704139830959
"340","SAMOA","ROS","ROS_SANCTUARY","OCC-ROS-010","18_23","POSP","ROS-010_1807-2307_POSP","2018-07-17","2023-07-31",5.03764544832307,12,216.43405,12.5,125000,9.6e-05,0.0554441410674522,0.0110059633287429
"341","SAMOA","TAU","TAU_OPEN","OCC-TAU-002","18_23","ACSP","TAU-002_1807-2308_ACSP","2018-07-12","2023-08-01",5.05407255304586,106,5581.28825,142.3,1423000,7.44905130007027e-05,0.0189920310960467,0.00375776779947511
"342","SAMOA","TAU","TAU_OPEN","OCC-TAU-002","18_23","MOSP","TAU-002_1807-2308_MOSP","2018-07-12","2023-08-01",5.05407255304586,157,15283.6357,12.5,125000,0.001256,0.0102724249047627,0.00203250444012165
"343","SAMOA","TAU","TAU_OPEN","OCC-TAU-002","18_23","POCS","TAU-002_1807-2308_POCS","2018-07-12","2023-08-01",5.05407255304586,33,1694.7344,12.5,125000,0.000264,0.0194720777485841,0.00385274994456681
"344","SAMOA","TAU","TAU_OPEN","OCC-TAU-002","18_23","POSP","TAU-002_1807-2308_POSP","2018-07-12","2023-08-01",5.05407255304586,27,10886.6504,12.5,125000,0.000216,0.00248010168490393,0.000490713510515254
"345","SAMOA","TUT","TUT_FAGATELE","OCC-TUT-017","18_23","ACSP","TUT-017_1807-2307_ACSP","2018-07-06","2023-07-01",4.98562628336756,35,48712.4468,125.1,1251000,2.79776179056755e-05,0.000718502196034218,0.000144114732071114
"346","SAMOA","TUT","TUT_FAGATELE","OCC-TUT-017","18_23","MOSP","TUT-017_1807-2307_MOSP","2018-07-06","2023-07-01",4.98562628336756,29,12983.2618,13,130000,0.000223076923076923,0.00223364516919777,0.000448016967627395
"347","SAMOA","TUT","TUT_FAGATELE","OCC-TUT-017","18_23","POSP","TUT-017_1807-2307_POSP","2018-07-06","2023-07-01",4.98562628336756,2,5.6647,13,130000,1.53846153846154e-05,0.353063710346532,0.0708163208149757
"348","SAMOA","TUT","TUT_NE_OPEN","OCC-TUT-002","18_23","ACSP","TUT-002_1806-2307_ACSP","2018-06-29","2023-07-08",5.02395619438741,47,41866.04395,22,220000,0.000213636363636364,0.00112262816272135,0.000223455006231049
"349","SAMOA","TUT","TUT_NE_OPEN","OCC-TUT-002","18_23","MOSP","TUT-002_1806-2307_MOSP","2018-06-29","2023-07-08",5.02395619438741,67,9824.8438,12.5,125000,0.000536,0.00681944683945001,0.00135738580823385
"350","SAMOA","TUT","TUT_NE_OPEN","OCC-TUT-002","18_23","POCS","TUT-002_1806-2307_POCS","2018-06-29","2023-07-08",5.02395619438741,12,5869.0735,22,220000,5.45454545454545e-05,0.00204461573023408,0.000406973240037056
